sample_id,catalog_content,category,price,image_link,local_path
56211,"Item Name: Simple Mills Rosemary & Sea Salt Almond Flour Crackers Family Size, Pack of 6
Bullet Point 1: Receive 6 family sized boxes of Simple Mills Rosemary & Sea Salt Almond Flour Crackers. The ultimate, everyday snack that fuels you - no matter what adventures the day has in store for you.
Bullet Point 2: Take a look at our nutritious cracker ingredients. Nutrient dense, purposeful ingredient list for these delicious snacks from Simple Mills.
Bullet Point 3: See our reviews on your iPhone, iPad, Android, or laptop by scrolling down to see how other consumers rate our delicious taste!
Bullet Point 4: Nothing artificial, ever. Shelf stable snack that is perfect for stocking up the pantry and great way to gain energy and boost productivity
Bullet Point 5: Made With Simple Ingredients, Certified Gluten free, Non-GMO, Grain Free, Corn Free, Paleo Friendly, Plant Based
Value: 42.0
Unit: Ounce
",almond_flour_crackers,7.56,https://m.media-amazon.com/images/I/519Zkpcwe+L.jpg,assets/almond_flour_crackers/56211.jpg
186165,"Item Name: Seasons Brand Imported Skinless & Boneless Sardines in Water No Salt Added -- 4.25 oz - 3PC
Value: nan
Unit: None
",sardinesitem_name,2.54,https://m.media-amazon.com/images/I/41HJmvLaTyL.jpg,assets/sardinesitem_name/186165.jpg
234372,"Item Name: La Costeña Whole Pinto Beans with Jalapeños, 19.75 Oz
Bullet Point: Great on their own, as a filling for burritos, tacos and tostadas, and more
Value: 19.75
Unit: Ounce
",beans_with_jalapeos,1.58,https://m.media-amazon.com/images/I/71H5jcdd36L.jpg,assets/beans_with_jalapeos/234372.jpg
140715,"Item Name: Equator Coffees, Equator Blend Ground Coffee, Medium Dark Roast, Fresh Roasted, Smooth Chocolate & Nutmeg Flavor Notes, Sustainable, 10.5 oz Bag
Bullet Point 1: EQUATOR BLEND: Our namesake blend is always on bar in our cafes and features 100% Arabica coffees from some of the world's best growing regions, including Kenya, Colombia, Sumatra and Brazil
Bullet Point 2: FLAVOR PROFILE: Mellow and complex with flavors of apricot, milk chocolate, marzipan and nutmeg, this crowd-pleasing blend is rich, smooth, and tastes great black or paired with milk or other creamers
Bullet Point 3: Roasted from Marin County, California since 1995 — Equator connects sustainable global coffee farming communities to coffee lovers in the US.
Bullet Point 4: SUSTAINABLE SOLUTIONS: We nurture long-term relationships with growers who practice responsible land stewardship and sustainable farming; We also use plant-based packaging and energy efficient coffee roasters
Bullet Point 5: WOMEN-FOUNDED: Equator Coffees has committed 25+ years to sustainable, fair trade coffee practices; Becoming the first California coffee roaster to be Fair Trade and B Corporation-certified solidified our leadership in the global movement for an inclusive, equitable, and regenerative economy
Value: 10.5
Unit: Ounce
",coffeeblend,34.57,https://m.media-amazon.com/images/I/51i-Etr3OtL.jpg,assets/coffeeblend/140715.jpg
24701,"Item Name: Lavazza Gran Riserva Filtro Ground Coffee Dark Roast 8oz Brick
Product Description: Gran Riserva Filtro Dark Roast Ground Coffee By Lavazza - 8 oz Coffee - NEW - -
Value: 8.0
Unit: Ounce
",coffee,10.49,https://m.media-amazon.com/images/I/41inyENsVFL.jpg,assets/coffee/24701.jpg
260170,"Item Name: Food to Live - Blanched Whole Almonds, 2 Pounds — Raw, Skinless, Unsalted, Keto, Vegan, Kosher, Bulk. High in Protein, Fiber, Vitamin E, Riboflavin.
Bullet Point 1: ✔️ MILD DELICIOUS TASTE: Whole Blanched Almonds creamy and nutty, without a trace of bitterness, thats usually hidden in the skin.
Bullet Point 2: ✔️ MINIMALLY PROCESSED: Blanching removes very little in terms of nutritional value, so peeled almonds are just as good for you.
Bullet Point 3: ✔️ PROTEIN AND FIBER: Almonds are a naturally good source of fiber and protein, as well as some vitamins and iron.
Bullet Point 4: ✔️ INGREDIENT FOR SWEET AND SAVORY DISHES: Whole blanched almonds are versatile as a cooking ingredient and will taste great in both salads and desserts.
Bullet Point 5: ✔️ HOMEMADE ALMOND BUTTER & MILK: Use blanched almonds to make delicious and creamy nut milk and butter.
Product Description: <p>Food to Live Whole Blanched Almonds make a great snack. You can eat them raw or roast them to bring out their rich, nutty flavor. Blanched almonds look great when added to salads or baked goods. They can also be ground into paste or flour. Buying blanched almonds will save you time as you won’t have to soak the nuts and peel off the skins on your own. </p> <p>This product is processed in a facility that also processes wheat. </p> <p>WARNING: Contains Tree Nuts! </p>
Value: 32.0
Unit: Ounce
",almonds,17.634999999999998,https://m.media-amazon.com/images/I/51O66fn0twL.jpg,assets/almonds/260170.jpg
116291,"Item Name: Klass Listo Jamaica Hibiscus Blended Mexican Drink Mix (2 x 14.1 oz. Packets)
Value: 28.2
Unit: Ounce
",hibiscusdrink,20.61,https://m.media-amazon.com/images/I/815QiPHy1+L.jpg,assets/hibiscusdrink/116291.jpg
194856,"Item Name: PLANTERS Unsalted Dry Roasted Peanuts, Resealable Jar, Kosher Nuts, Plant-Based Protein, Quick Snack for Adults, After School Snack, 35 oz Canister
Bullet Point 1: One 35 oz Canister of PLANTERS Unsalted Dry Roasted Peanuts
Bullet Point 2: PLANTERS Unsalted Dry Roasted Peanuts are a heart healthy snack you can feel good about
Bullet Point 3: Packed in a resealable jar to lock in flavor and freshness
Bullet Point 4: Plain peanuts contain no added ingredients
Bullet Point 5: Unsalted peanuts are the perfect fit for a low sodium diet
Value: 1.0
Unit: Count
",roastedpeanuts,12.32,https://m.media-amazon.com/images/I/81744zhvvuL.jpg,assets/roastedpeanuts/194856.jpg
191961,"Item Name: Carniceria Compare, Mineragua Club Soda, 12.5 Fl Oz
Bullet Point 1: No Caffeine
Bullet Point 2: With 100% Sugar
Bullet Point 3: Gluten Free
Product Description: Jarritos - Carniceria Compare, Mineragua Club Soda, 12.5 Fl Oz
Value: 12.5
Unit: Fl Oz
",softdrinks,0.94,https://m.media-amazon.com/images/I/71J7Dw79WmL.jpg,assets/softdrinks/191961.jpg
48188,"Item Name: Haldiram's plain bhujia 35.30 oz
Product Description: Mild Spicy tepary beans floor noodles
Value: 35.3
Unit: Ounce
",bhujiaproduct_description,24.99,https://m.media-amazon.com/images/I/61Ua-AhcAsL.jpg,assets/bhujiaproduct_description/48188.jpg
255445,"Item Name: Don Francisco's 100% Colombia Supremo Ground Coffee, Medium Roast, 100% Arabica (12 Ounce Can)
Bullet Point 1: WITH A SWEET FLORAL AROMA AND WINEY NOTES you savor with every cup, made with the finest Colombian coffees.
Bullet Point 2: WE ARE COMMITTED TO PROVIDING PREMIUM COFFEE with a greener coffee footprint through sustainable practices
Bullet Point 3: OUR DIRECT IMPACT INITIATIVE influences every business decision we make so that we can preserve natural resources and our environment for future generations of our family and yours.
Bullet Point 4: NEARLY 150 YEARS EXPERTISE IN COFFEE: With nearly 150 years’ experience in sourcing, blending and roasting coffee, you can be sure that you will get a consistently rich and satisfying coffee.
Bullet Point 5: BLENDED, ROASTED and packed in the U.S.A.
Value: 12.0
Unit: Ounce
",coffee,6.99,https://m.media-amazon.com/images/I/712yxCCqObL.jpg,assets/coffee/255445.jpg
151954,"Item Name: Bonne Maman Assorted Mini Jams - Strawberry, Apricot, Raspberry, Orange Marmalade, Cherry - 8.82 ounces total
Bullet Point 1: Bonne Maman Mini Jams Variety Pack
Bullet Point 2: Strawberry, Apricot, Raspberry, Marmalade, Cherry
Bullet Point 3: Product of France
Product Description: Assorted jams from france.
Value: 8.82
Unit: Ounce
",jamsorjams,11.46,https://m.media-amazon.com/images/I/41KzFOBS1qL.jpg,assets/jamsorjams/151954.jpg
43008,"Item Name: Colombina Jumbo Spearmint Balls, Individually Wrapped Natural Spearmint Flavored Candy, Ideal for Halloween and Christmas, 2.4 lbs (120 Count)
Bullet Point 1: Bulk Candy Bounty: Treat yourself with a 38.1-ounce bag filled with 120 individually wrapped, naturally flavored spearmint hard candies. Unwrap each mint to savor a pop of authentic minty goodness that invigorates your senses.
Bullet Point 2: Deliciously Tempting: Indulge in the slow, refreshing flavor sensation of our premium spearmint hard candies, expertly crafted from natural ingredients. Ideal for satisfying post-meal cravings, impressing restaurant customers, and delighting office colleagues, these mints are a perfect treat for any occasion.
Bullet Point 3: Celebrate Every Occasion: Embrace every moment with our hard candies infused with pure spearmint oil! From birthdays to weddings, these mints are guaranteed to leave a lasting impression. A must-have for moments that call for refreshment.
Bullet Point 4: Individually Wrapped: Conveniently pocket-sized, stash these mints in your bag, car, or pocket for a quick burst of natural spearmint flavor whenever you need it.
Bullet Point 5: Guilt-free Pleasures: Experience a guilt-free treat with our low-calorie, trans fat-free peppermint mints made from natural flavors and real sugar cane. Prepare for a refreshing taste adventure that satisfies your sweet cravings without the guilt.
Product Description: Introducing Colombina Jumbo Spearmint Balls – the perfect sweet and refreshing treat that will make each day truly memorable. Crafted by Colombina, a company with over 95 years of heritage and ranked as the seventh most sustainable food company by S&P Global, our spearmint balls are a delightful fusion of vibrant design and exceptional taste. Made with high-quality ingredients, each piece promises a burst of authentic spearmint flavor that's truly unforgettable. Whether you desire a breath-freshening indulgence or a satisfyingly sweet treat, our mint balls are the ideal choice. Not only perfect for personal enjoyment, they also make a lasting impression when shared with customers or used as party favors, gifts, and more. And don't forget, we offer a fantastic assortment of mints, including soft and spearmint varieties, adored by all. Elevate your candy experience with Colombina – indulge in the best today!
Value: 38.0
Unit: Ounce
",spearmintcandies,11.1,https://m.media-amazon.com/images/I/51HTTokBpIL.jpg,assets/spearmintcandies/43008.jpg
56340,"Item Name: Iberia Organic Red Kidney Beans 15.5 oz (Pack of 8)
Bullet Point 1: FRESH AND VERSATILE: Versatile, fresh, and packed with flavor, Iberia Organic Red Kidney Beans have a signature rich, red color and classic bean shape.
Bullet Point 2: MEATY AND HEARTY: These organic red kidney beans have a meaty and hearty consistency with a very refreshing taste that pairs well with a wide variety of meals.
Bullet Point 3: CERTIFIED ORGANIC: Iberia organic red kidney beans are certified organic, these premium red kidney beans are 100% natural made with natural sea salt without any artificial ingredients or color.
Bullet Point 4: ALL NATURAL: Iberia organic red kidney beans containes no chemicals and are full of many vitamins and nutrients. These beans can be used in a wide variety of hot and cold dishes. Add them to stews, chili and soups or make a healthy and delicious cold bean salad, there are endless possibilites with red kidney beans.
Bullet Point 5: BULK SUPPLY: Bulk supply of 8 x 15.5 oz cans of organic red kidney beans.
Value: 124.0
Unit: Ounce
",beansorganic,29.96,https://m.media-amazon.com/images/I/81NmzWgfiKL.jpg,assets/beansorganic/56340.jpg
25549,"Item Name: V8 Juice, 11.5-Ounce Bottles (Pack of 24)
Bullet Point 1: Pack of twenty four, 11.5-Ounce can
Bullet Point 2: 2 full servings of vegetables per can
Bullet Point 3: 100% vegetable juice from concentrate with added ingredients
Bullet Point 4: Its very nutritious and vitamin rich food
Value: 276.0
Unit: Fl Oz
",v8juice,12.795000000000002,https://m.media-amazon.com/images/I/61+hWhoJ-jL.jpg,assets/v8juice/25549.jpg
236193,"Item Name: Mantova Extra Virgin Olive Oil Spray, Cholesterol Free, 8.5 Ounces (Pack Of 6)
Bullet Point: Mantova Extra Virgin Olive Oil Spray, Cholesterol Free, 8.5 Ounces (Pack Of 6)
Value: 51.0
Unit: Ounce
",olive_oil_sprays,42.495,https://m.media-amazon.com/images/I/41uK5CyFTGL.jpg,assets/olive_oil_sprays/236193.jpg
66928,"Item Name: McVities Milk Chocolate Digestives Roll 266g (Pack of 4)
Bullet Point 1: Perfect balance of sweet and savory: The buttery biscuit and sweet milk chocolate complement each other perfectly, creating a delicious and satisfying snack.
Bullet Point 2: High-quality ingredients: Made with simple, wholesome ingredients, these biscuits are a treat you can feel good about.
Value: 4.0
Unit: Count
",cookies_chocolate,24.01,https://m.media-amazon.com/images/I/21DflYyJ4PL.jpg,assets/cookies_chocolate/66928.jpg
22148,"Item Name: Dark Chocolate Nonpareils - 5 LB Resealable Stand Up Candy Bag - Chocolate Discs Topped with White Nonpareils - Gourmet Chocolates - Bulk Candies for Parties or Holidays
Bullet Point 1: When a special occasion calls for a fancy sweet, nonpareils are a classic dessert with both sophistication and taste. This resealable stand up candy bag contains five (5) pounds of delicious dark chocolate nonpareils.
Bullet Point 2: Topped with white nonpareils, these delicious chocolate discs add a bit of class to any event. Serve them to friends and family at a wedding shower, baby shower, anniversary party, retirement party, graduation, wedding reception, gender reveal party, engagement party, or sweet sixteen birthday party.
Bullet Point 3: The rich dark chocolate disk is a perfect holiday treat to serve for Christmas, Easter, Thanksgiving, Valentine's Day, New Year's Eve, Halloween, or even for casual dinner party with friends and family.
Bullet Point 4: No need to wait for a special occasion to serve your nonpareils. Share these classic and unique treats at an office party, Christmas party, Easter festival, school party, movie night, or church festival.
Bullet Point 5: Save yourself the trouble of baking up a storm. The bulk candy bag is a great way to make sure all of your guests all get a chance to try a unique and beautiful gourmet chocolate candy.
Product Description: When a special occasion calls for a fancy sweet, nonpareils are a classic dessert with both sophistication and taste. This resealable stand up candy bag contains five (5) pounds of delicious dark chocolate nonpareils. Topped with white nonpareils, these delicious chocolate discs add a bit of class to any event. Serve them to friends and family at a wedding shower, baby shower, anniversary party, retirement party, graduation, wedding reception, gender reveal party, engagement party, or sweet sixteen birthday party. The rich dark chocolate disk is a perfect holiday treat to serve for Christmas, Easter, Thanksgiving, Valentine's Day, New Year's Eve, Halloween, or even for casual dinner party with friends and family. No need to wait for a special occasion to serve your nonpareils. Share these classic and unique treats at an office party, Christmas party, Easter festival, school party, movie night, or church festival. Save yourself the trouble of baking up a storm. The bulk candy bag is a great way to make sure all of your guests all get a chance to try a unique and beautiful gourmet chocolate candy.
Value: 80.0
Unit: Ounce
",gourmetchocolates,64.99,https://m.media-amazon.com/images/I/A1uprRCW2wL.jpg,assets/gourmetchocolates/22148.jpg
